Season,game_id,home_team_id,Home Team,away_team_id,Away Team,Home Shots,Home Shots Blocked,Home Power Play Opportunities,Home PIM,Home Player Hits,Home Giveaways,Home Takeaways,Home Injured Players,Away Shots,Away Shots Blocked,Away Power Play Opportunities,Away PIM,Away Player Hits,Away Giveaways,Away Takeaways,Away Injured Players
2003,2003020786,19,St Louis Blues (STL),1,New Jersey Devils (NJD),25.557142857000002,13.0428571425,3.9000000000000004,14.1857142855,15.2857142855,11.3571428575,6.1142857145,2.542857143,27.357142857,10.1857142855,4.3714285715,13.057142856999999,13.971428571499999,12.0428571425,6.3,2.5285714285
2015,2015021109,21,Colorado Avalanche (COL),4,Philadelphia Flyers (PHI),30.387012012,16.5938438435,3.4658408405000003,10.327327326999999,25.365615616,7.874624624499999,6.1813063065,2.357357357,30.365615616,13.159909909500001,2.9857357355,11.921921922,24.896396396,7.1092342340000005,5.429804805,2.7132132135
2011,2011020848,13,Florida Panthers (FLA),9,Ottawa Senators (OTT),30.9868421055,13.6842105265,4.0921052630000005,11.342105263,20.131578947,7.394736842,8.039473684,2.355263158,31.052631579,13.7763157895,3.2763157895,13.8289473685,25.407894737,7.6052631580000005,7.3684210525,2.118421053
2003,2003021183,13,Florida Panthers (FLA),12,Carolina Hurricanes (CAR),27.072649572499998,12.9786324785,3.7884615385,15.639957265,15.446581196499999,8.4903846155,6.1955128205,2.2478632474999998,32.264957265,11.085470085499999,4.483974358999999,12.9166666665,16.139957265,8.1057692305,5.743589743499999,2.6314102564999997
2013,2013021143,26,Los Angeles Kings (LAK),27,Phoenix Coyotes (PHX),32.1717105265,12.967105263,3.4782894735000003,11.238157894499999,27.9513157895,8.389473683999999,5.314473683999999,2.894736842,29.778289473500003,14.7736842105,3.660526316,10.927631579,27.489473684,7.846052631499999,6.0782894735,2.7592105265
2017,2017021001,25,Dallas Stars (DAL),19,St Louis Blues (STL),30.871169481,14.3636647905,3.0994371485,9.764227642000002,21.562539086999998,7.4809255785,7.0318949345,2.5844277675000003,31.455284553000002,15.4443402125,3.5009380859999997,9.0046904315,21.4405878675,7.5290806754999995,6.9671669795,2.7126328955
2017,2017021212,12,Carolina Hurricanes (CAR),3,NY Rangers Rangers (NYR),34.092105263,13.1710526315,3.2763157895,6.8684210525000005,20.0,10.6842105265,9.6315789475,2.5263157895,30.368421053,16.0263157895,2.855263158,7.8289473685,21.75,12.0789473685,10.342105263,2.3157894734999998
2008,2008020920,16,Chicago Blackhawks (CHI),5,Pittsburgh Penguins (PIT),31.0532591415,12.294515103,4.4133545309999995,15.234896661499999,20.686406995,6.381955485000001,5.7344992050000005,2.200317965,28.5663751985,14.313990461,4.360890302,15.480922098499999,21.0643879175,6.927265501,5.7273449925,2.4773449925
2008,2008021122,18,Nashville Predators (NSH),26,Los Angeles Kings (LAK),27.581081081,12.939189189,4.3006756755,14.184684685,21.248873874,9.2646396395,6.2094594595,2.313063063,29.325075075500003,11.887012012,4.7012012015,13.818318318500001,21.726726727,10.2113363365,6.572822823,2.6824324324999997
2017,2017020720,22,Edmonton Oilers (EDM),23,Vancouver Canucks (VAN),33.2520242915,14.326585695,3.1504723345,9.821524966,22.3350202425,10.2078272605,7.347503374,2.7803643725000002,30.0330634275,14.711201079999999,3.2844129555,9.108299595,20.221322537,10.167341430499999,7.149460188999999,2.714912281
2005,2005020904,22,Edmonton Oilers (EDM),18,Nashville Predators (NSH),30.738247862999998,12.69017094,6.489316239,17.342948718000002,13.472222222500001,11.891025641,7.7158119655,2.6410256409999997,27.7628205125,12.486111111,6.5053418805,18.392094016999998,13.340811966,10.658119658,7.001068375999999,2.0106837605
2003,2003020754,27,Phoenix Coyotes (PHX),20,Calgary Flames (CGY),25.2920634925,11.702777778,4.425,17.4142857145,17.728968254,9.2488095235,4.948015873,2.4654761905,29.8492063495,11.311904762,4.9365079365,16.5079365075,16.387301587499998,9.328968254,6.010714285500001,2.6496031745
2006,2006021075,22,Edmonton Oilers (EDM),19,St Louis Blues (STL),28.162517781,14.190967283500001,5.490042674,14.850640114,15.422830725499999,14.5263157895,8.5387624465,2.4157183499999997,28.235419630000003,14.5231152205,4.8289473685,16.1017069705,15.611308677,12.338549075500001,7.7435988625,2.2133712660000002
2017,2017020829,9,Ottawa Senators (OTT),18,Nashville Predators (NSH),31.542674253,15.0515647225,3.8079658605000004,10.433499289,21.3958036985,9.2631578945,6.9765291605,2.1266002845,30.936344239,14.8428165005,3.367709815,12.081081081,21.122332859,9.982574679999999,7.0871266004999995,2.5999288765
2003,2003020842,14,Tampa Bay Lightning (TBL),8,Montreal Canadiens (MTL),28.789473684,12.0684210525,4.2255639095,14.5330827065,14.712781955,11.9687969925,7.412406015,2.682706767,27.1560150375,11.3263157895,3.8319548875000002,14.516541353500001,14.3751879695,10.65,7.3169172934999995,2.5763157894999997
2016,2016021193,15,Washington Capitals (WSH),3,NY Rangers Rangers (NYR),29.9206766915,12.6744360905,2.9684210525,8.2560150375,20.2142857145,10.610902255500001,7.340225564,2.484962406,28.557142857000002,15.6184210525,3.2691729325,7.8387218045000004,21.0263157895,10.551503759,8.751503758999998,2.4996240600000004
2015,2015020828,12,Carolina Hurricanes (CAR),2,NY Islanders Islanders (NYI),29.802631579,13.460526316,2.986842105,7.355263158,23.9342105265,8.855263158,8.1184210525,2.4342105265000002,27.684210526,15.4736842105,2.513157895,8.447368421,27.592105263,8.9342105265,8.5263157895,2.697368421
2011,2011021125,21,Colorado Avalanche (COL),23,Vancouver Canucks (VAN),30.649460189,14.2412280705,3.588731444,12.7756410255,22.4247638325,6.9463562754999995,8.0863697705,2.7520242914999997,30.641025641,13.382928475,3.7412280705,12.1150472335,20.0303643725,6.4200404859999995,7.1062753035,2.5438596495
2005,2005020602,16,Chicago Blackhawks (CHI),23,Vancouver Canucks (VAN),30.284139402999998,12.3221906115,6.011024182,20.2791607395,15.900782361000001,7.2507112375,7.1134423899999994,2.3033428165,29.460170697000002,12.2268847795,7.273115220499999,17.6169985775,15.958748222,8.5487197725,6.3531294455,1.9096728305
2003,2003020973,20,Calgary Flames (CGY),27,Phoenix Coyotes (PHX),29.8492063495,11.311904762,4.9365079365,16.5079365075,16.387301587499998,9.328968254,6.010714285500001,2.6496031745,25.2920634925,11.702777778,4.425,17.4142857145,17.728968254,9.2488095235,4.948015873,2.4654761905
